Спорт слепых,"пауэрлифтинг - весовая категория 125 кг (В1,В2,В3)"
Спорт слепых,"пауэрлифтинг - весовая категория 125+ кг (В1,В2,В3)"
Спорт слепых,"пауэрлифтинг - жим - весовая категория 52 кг (В1,В2,В3)"
Спорт слепых,"пауэрлифтинг - жим - весовая категория 56 кг (В1,В2,В3)"
Спорт слепых,"пауэрлифтинг - жим - весовая категория 60 кг (В1,В2,В3)"
Спорт слепых,"пауэрлифтинг - жим - весовая категория 67,5 кг (В1,В2,В3)"
Спорт слепых,"пауэрлифтинг - жим - весовая категория 75 кг (В1,В2,В3)"
Спорт слепых,"пауэрлифтинг - жим - весовая категория 82,5 кг (В1,В2,В3)"
Спорт слепых,"пауэрлифтинг - жим - весовая категория 90 кг (В1,В2,В3)"
Спорт слепых,"пауэрлифтинг - жим - весовая категория 100 кг (В1, В2, В3)"
Спорт слепых,"пауэрлифтинг - жим - весовая категория 110 кг (В1,В2,В3)"
Спорт слепых,"пауэрлифтинг - жим - весовая категория 125 кг (В1,В2,В3)"
Спорт слепых,"пауэрлифтинг - жим - весовая категория 125+ кг (В1,В2,В3)"
Спорт слепых,плавание - баттерфляй 100 м (В1) - бассейн 25м
Спорт слепых,плавание - баттерфляй 100 м (В1)
Спорт слепых,плавание - баттерфляй 100 м (В2) - бассейн 25м
Спорт слепых,плавание - баттерфляй 100 м (В2)
Спорт слепых,плавание - баттерфляй 100 м (В3) - бассейн 25м
Спорт слепых,плавание - баттерфляй 100 м (В3)
Спорт слепых,плавание - баттерфляй 200 м (В1)
Спорт слепых,плавание - баттерфляй 200 м (В2)
Спорт слепых,плавание - баттерфляй 200 м (В3)
Спорт слепых,плавание - баттерфляй 50 м (В1)
Спорт слепых,плавание - баттерфляй 50 м (В2) - бассейн 25м
Спорт слепых,плавание - баттерфляй 50 м (В2)
Спорт слепых,плавание - баттерфляй 50 м (В3) - бассейн 25м
Спорт слепых,плавание - баттерфляй 50 м (В3)
Спорт слепых,плавание - брасс 50 м (В1) - бассейн 25м
Спорт слепых,плавание - брасс 50 м (В1)
Спорт слепых,плавание - брасс 50 м (В2) - бассейн 25м
Спорт слепых,плавание - брасс 50 м (В2)
Спорт слепых,плавание - брасс 50 м (В3) - бассейн 25м
Спорт слепых,плавание - брасс 50 м (В3)
Спорт слепых,плавание - брасс 100 м (В1) - бассейн 25м
Спорт слепых,плавание - брасс 100 м (В1)
Спорт слепых,плавание - брасс 100 м (В2) - бассейн 25м
Спорт слепых,плавание - брасс 100 м (В2)
Спорт слепых,плавание - брасс 100 м (В3) - бассейн 25м
Спорт слепых,плавание - брасс 100 м (В3)
Спорт слепых,плавание - брасс 200 м (В1)
Спорт слепых,плавание - брасс 200 м (В2)
Спорт слепых,плавание - брасс 200 м (В3)
Спорт слепых,плавание - вольный стиль 50 м (В1) - бассейн 25м
Спорт слепых,плавание - вольный стиль 50 м (В1)
Спорт слепых,плавание - вольный стиль 50 м (В2) - бассейн 25м
Спорт слепых,плавание - вольный стиль 50 м (В2)
Спорт слепых,плавание - вольный стиль 50 м (В3) - бассейн 25м
Спорт слепых,плавание - вольный стиль 50 м (В3)
Спорт слепых,плавание - вольный стиль 100 м (В1) - бассейн 25м
Спорт слепых,плавание - вольный стиль 100 м (В1)
Спорт слепых,плавание - вольный стиль 100 м (В2) - бассейн 25м
Спорт слепых,плавание - вольный стиль 100 м (В2)
Спорт слепых,плавание - вольный стиль 100 м (В3) - бассейн 25м
Спорт слепых,плавание - вольный стиль 100 м (В3)
Спорт слепых,плавание - вольный стиль 200 м (В1) - бассейн 25м
Спорт слепых,плавание - вольный стиль 200 м (В1)
Спорт слепых,плавание - вольный стиль 200 м (В2) - бассейн 25м
Спорт слепых,плавание - вольный стиль 200 м (В2)
Спорт слепых,плавание - вольный стиль 200 м (В3) - бассейн 25м
Спорт слепых,плавание - вольный стиль 200 м (В3)
Спорт слепых,плавание - вольный стиль 400 м (В1)
Спорт слепых,плавание - вольный стиль 400 м (В2)
Спорт слепых,плавание - вольный стиль 400 м (В3)
Спорт слепых,плавание - вольный стиль 800 м (В1)
Спорт слепых,плавание - вольный стиль 800 м (В2)
Спорт слепых,плавание - вольный стиль 800 м (В3)
Спорт слепых,плавание - вольный стиль 1500 м (В1)
Спорт слепых,плавание - вольный стиль 1500 м (В2)
Спорт слепых,плавание - вольный стиль 1500 м (В3)
Спорт слепых,плавание - на спине 50 м (В1) - бассейн 25м
Спорт слепых,плавание - на спине 50 м (В1)
Спорт слепых,плавание - на спине 50 м (В2) - бассейн 25м
Спорт слепых,плавание - на спине 50 м (В2)
Спорт слепых,плавание - на спине 50 м (В3) - бассейн 25м
Спорт слепых,плавание - на спине 50 м (В3)
Спорт слепых,плавание - на спине 100 м (В1) - бассейн 25м
Спорт слепых,плавание - на спине 100 м (В1)
Спорт слепых,плавание - на спине 100 м (В2) - бассейн 25м
Спорт слепых,плавание - на спине 100 м (В2)
Спорт слепых,плавание - на спине 100 м (В3) - бассейн 25м
Спорт слепых,плавание - на спине 100 м (В3)
Спорт слепых,плавание - на спине 200 м (В1)
Спорт слепых,плавание - на спине 200 м (В2)
Спорт слепых,плавание - на спине 200 м (В3)
Спорт слепых,плавание - комплексное 200 м (В1)
Спорт слепых,плавание - комплексное 200 м (В2)
Спорт слепых,плавание - комплексное 200 м (В3)
Спорт слепых,плавание - комплексное 400 м (В1)
Спорт слепых,плавание - комплексное 400 м (В2)
Спорт слепых,плавание - комплексное 400 м (В3)
Спорт слепых,"плавание - эстафета вол. стиль 4х 50м (В1,В2,В3)"
Спорт слепых,"плавание - эстафета вол. стиль 4х100м (В1,В2,В3) - бассейн 25м"
Спорт слепых,"плавание - эстафета вол. стиль 4х100м (В1,В2,В3)"
Спорт слепых,"плавание - эстафета комбинир. 4х 50м (В1,В2,В3)"
Спорт слепых,"плавание - эстафета комбинир. 4х100м (В1,В2,В3) басссейн 25м"
Спорт слепых,"плавание - эстафета комбинир. 4х100м (В1,В2,В3)"
Спорт слепых,"пулевая стрельба - ВМ1 60 выстрелов, лежа (В1,В2,В3)"
Спорт слепых,"пулевая стрельба - ВМ2 120 выстрелов, три положения (В1,В2,В3)"
Спорт слепых,"пулевая стрельба - ВМ3 60 выстрелов, стоя (В1,В2,В3)"
Спорт слепых,"пулевая стрельба - ВW1 60 выстрелов, лежа (В1,В2,В3)"
Спорт слепых,"пулевая стрельба - ВW2 60 выстрелов, три положения (В1,В2,В3)"
Спорт слепых,"пулевая стрельба - ВW3 40 выстрелов, стоя (В1,В2,В3)"
Спорт слепых,"пулевая стрельба - ВМ1 и ВW1 60 выстрелов, лежа (В1,В2,В3)"
Спорт слепых,"пулевая стрельба - ВМ2/3 и ВW2/3, лежа (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 48 кг (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 52 кг (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 56 кг (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 57 кг (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 62 кг (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 64 кг (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 68 кг (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 72 кг (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 74 кг (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 80 кг (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 80+ кг (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 90 кг (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 100 кг (В1,В2,В3)"
Спорт слепых,"самбо - весовая категория 100+ кг (В1,В2,В3)"
Спорт слепых,спортивный туризм - многоборье (В1)
Спорт слепых,спортивный туризм - многоборье (В2)
Спорт слепых,спортивный туризм - многоборье (В3)
Спорт слепых,"торбол (В1,В2,В3)"
Спорт слепых,футбол - мини-футбол 5х5 (В1)
Спорт слепых,"футбол - футзал 5х5 (В2, В3)"
Спорт слепых,"шахматы - (В1,В2,В3)"
Спорт слепых,"шахматы - быстрая игра - командные соревнования (В1,В2,В3)"
Спорт слепых,шахматы - молниеносная игра (В1)
Спорт слепых,"шахматы - молниеносная игра (В2,В3)"
Спорт слепых,"шахматы - быстрая игра (В1,В2,В3)"
Спорт слепых,"шашки - русские - быстрая игра (В1,В2,В3)"
Спорт слепых,"шашки - русские - командные соревнования (В1,В2,В3)"
Спорт слепых,шашки - русские - молниеносная игра (В1)
Спорт слепых,"шашки - русские - молниеносная игра (В2,В3)"
Спорт слепых,"шашки - русские (В1,В2,В3)"
Спорт слепых,"шашки - стоклеточные - командные соревнования (В1,В2,В3)"
Спорт слепых,"шашки - стоклеточные (В1,В2,В3)"
Спортивная акробатика,пара - балансовое упражнение
Спортивная акробатика,пара - темповое упражнение
Спортивная акробатика,пара - многоборье
Спортивная акробатика,пара - комбинированное упражнение
Спортивная акробатика,смешанная пара - балансовое упражнение
Спортивная акробатика,смешанная пара - темповое упражнение
Спортивная акробатика,смешанная пара - многоборье
Спортивная акробатика,смешанная пара - комбинированное упражнение
Спортивная акробатика,тройка - балансовое упражнение
Спортивная акробатика,тройка - темповое упражнение
Спортивная акробатика,тройка - многоборье
Спортивная акробатика,тройка - комбинированное упражнение
Спортивная акробатика,четверка - балансовое упражнение
Спортивная акробатика,четверка - темповое упражнение
Спортивная акробатика,четверка - многоборье
Спортивная акробатика,четверка - комбинированное упражнение
Спортивная акробатика,командные соревнования
Спортивная аэробика,индивидуальные выступления
Спортивная аэробика,смешанные пары
Спортивная аэробика,трио
Спортивная аэробика,группа - 5
Спортивная аэробика,гимнастическая платформа
Спортивная аэробика,танцевальная гимнастика
Спортивная гимнастика,командные соревнования
Спортивная гимнастика,многоборье
Спортивная гимнастика,вольные упражнения
Спортивная гимнастика,конь
Спортивная гимнастика,кольца
Спортивная гимнастика,опорный прыжок
Спортивная гимнастика,параллельные брусья
Спортивная гимнастика,перекладина
Спортивная гимнастика,разновысокие брусья
Спортивная гимнастика,бревно
Спортивное ориентирование,кросс - спринт
Спортивное ориентирование,кросс - классика
Спортивное ориентирование,кросс - классика - общий старт
Спортивное ориентирование,кросс - лонг
Спортивное ориентирование,кросс - марафон
Спортивное ориентирование,кросс - многодневный
Спортивное ориентирование,кросс - эстафета - 2 человека
Спортивное ориентирование,кросс - эстафета - 3 человека
Спортивное ориентирование,кросс - эстафета - 4 человека
Спортивное ориентирование,кросс - спринт - общий старт
Спортивное ориентирование,кросс - лонг - общий старт
Спортивное ориентирование,кросс - выбор
Спортивное ориентирование,лыжная гонка - спринт
Спортивное ориентирование,лыжная гонка - классика
Спортивное ориентирование,лыжная гонка - классика - общий старт
Спортивное ориентирование,лыжная гонка - лонг
Спортивное ориентирование,лыжная гонка- марафон
Спортивное ориентирование,лыжная гонка- многодневная
Спортивное ориентирование,лыжная гонка - эстафета - 2 человека
Спортивное ориентирование,лыжная гонка - эстафета - 3 человека
Спортивное ориентирование,лыжная гонка - лонг - общий старт
Спортивное ориентирование,лыжная гонка - маркированная трасса
Спортивное ориентирование,лыжная гонка - эстафета - маркированная трасса - 3 человека
Спортивное ориентирование,лыжная гонка - комбинация
Спортивное ориентирование,велокросс – спринт
Спортивное ориентирование,велокросс - классика
Спортивное ориентирование,велокросс - лонг
Спортивное ориентирование,велокросс - эстафета - 2 человека
Спортивное ориентирование,велокросс - эстафета 3 человека
Спортивное ориентирование,велокросс - общий старт
Спортивное программирование,программирование алгоритмическое
Спортивное программирование,программирование продуктовое
Спортивное программирование,программирование беспилотных авиационных систем
Спортивное программирование,программирование робототехники
Спортивное программирование,программирование систем информационной безопасности
Спортивный туризм,маршрут - водный (1-6 категория)
Спортивный туризм,маршрут - горный (1-6 категория)
Спортивный туризм,маршрут - комбинированный (1-6 категория)
Спортивный туризм,маршрут - лыжный (1-6 категория)
Спортивный туризм,маршрут - на средствах передвижения (1-6 категория)
Спортивный туризм,маршрут - парусный (1-6 категория)
Спортивный туризм,маршрут - пешеходный (1-6 категория)
Спортивный туризм,маршрут - спелео (1-6 категория)
Спортивный туризм,дистанция - водная - каяк
Спортивный туризм,дистанция - водная - байдарка
Спортивный туризм,дистанция - водная - катамаран 2
Спортивный туризм,дистанция - водная - катамаран 4
Спортивный туризм,дистанция - водная - командная гонка
Спортивный туризм,дистанция - горная - группа
Спортивный туризм,дистанция - горная - связка
Спортивный туризм,дистанция - комбинированная
Спортивный туризм,дистанция - лыжная - группа
Спортивный туризм,дистанция - лыжная - связка
Спортивный туризм,дистанция - лыжная
Спортивный туризм,дистанция - на средствах передвижения - группа
Спортивный туризм,дистанция - на средствах передвижения
Спортивный туризм,дистанция - парусная
Спортивный туризм,дистанция - пешеходная - группа
Спортивный туризм,дистанция - пешеходная - связка
Спортивный туризм,дистанция - пешеходная
Спортивный туризм,дистанция - спелео - группа
Спортивный туризм,дистанция - спелео - связка
Спортивный туризм,дистанция - спелео
Спортивный туризм,северная ходьба
Стендовая стрельба,"Т-25, трап 25 мишеней"
Стендовая стрельба,"Т-50, трап 50 мишеней"
Стендовая стрельба,"Т-100, трап 100 мишеней"
Стендовая стрельба,"Т-125, трап 125 мишеней"
Стендовая стрельба,"Т-75+75, трап - пара смешанная 150 мишеней"
Стендовая стрельба,"Т-225, трап - командные соревнования (3 человека х 75 мишеней)"
Стендовая стрельба,"ДТ-60, дубль-трап 60 мишеней"
Стендовая стрельба,"ДТ-120, дубль-трап 120 мишеней"
Стендовая стрельба,"ДТ-150, дубль-трап 150 мишеней"
Стендовая стрельба,"ДТ-360, дубль-трап - командные соревнования (3 человека х 120 мишеней)"
Стендовая стрельба,"ДТ-450, дубль-трап - командные соревнования (3 человека х 150 мишеней)"
Стендовая стрельба,"С-25, скит 25 мишеней"
Стендовая стрельба,"С-50, скит 50 мишеней"
Стендовая стрельба,"С-100, скит 100 мишеней"
Стендовая стрельба,"С-125, скит 125 мишеней"
Стендовая стрельба,"С-75+75, скит - пара смешанная 150 мишеней"
Стендовая стрельба,"С-225, скит - командные соревнования (3 человека х 75 мишеней)"
Стендовая стрельба,"СП-100, спортинг 100 мишеней"
Стендовая стрельба,"СП-200, спортинг 200 мишеней"
Стендовая стрельба,"СП, спортинг - командные соревнования"
Стендовая стрельба,"СПД-100, спортинг - дуплетная стрельба 100 мишеней"
Стендовая стрельба,"СПД-200, спортинг - дуплетная стрельба 200 мишеней"
Стендовая стрельба,"СПД, спортинг - дуплетная стрельба - командные соревнования"
Стендовая стрельба,"СПК-100, спортинг-компакт 100 мишеней"
Стендовая стрельба,"СПК-200, спортинг-компакт 200 мишеней"
Стендовая стрельба,"СПК, спортинг-компакт - командные соревнования"
Страйкбол,игра 1х1 человек
Страйкбол,игра 2х2 человека
Страйкбол,игра 4х4 человека
Стрельба из арбалета,"АП - 10 м, 10 выстрелов или 40 выстрелов"
Стрельба из арбалета,"АП - 18 м, 30 выстрелов или 60 выстрелов"
Стрельба из арбалета,"АП - 18 м, 60 выстрелов - командные соревнования"
Стрельба из арбалета,"АП - 18 м, 120 выстрелов + финал"
Стрельба из арбалета,"АП - 25 м, 60 выстрелов"
Стрельба из арбалета,"АП - 35 м, 30 выстрелов"
Стрельба из арбалета,"АП - 50 м, 30 выстрелов"
Стрельба из арбалета,"АП - 65 м, 30 выстрелов"
Стрельба из арбалета,"АП - 65 м, 50 м, 35 м, 90 выстрелов (30+30+30)"
Стрельба из арбалета,"АП - 65 м, 50 м, 35 м, 180 выстрелов (60+60+60) + финал 50 м"
Стрельба из арбалета,"АМ - 10 м, 10 выстрелов или 40 выстрелов + финал"
Стрельба из арбалета,"АМ - 30 м, 30 выстрелов стоя"
Стрельба из арбалета,"АМ - 30 м, 30 выстрелов с колена"
Стрельба из арбалета,"АМ - 30 м, 30 выстрелов стоя + 30 выстрелов с колена + финал"
Стрельба из лука,КЛ - 12 м (30+30 выстрелов)
Стрельба из лука,КЛ - 18 м (30+30 выстрелов) + финал
Стрельба из лука,"КЛ - 50 м, 30 м (72 выстрелов)"
Стрельба из лука,КЛ - 60 м (36+36 выстрелов) + финал
Стрельба из лука,"КЛ - 60 м, 50 м, 40 м, 30 м (144 выстрелов) +60 м финал"
Стрельба из лука,КЛ - 70 м (36+36 выстрелов) + финал
Стрельба из лука,КЛ - 70 м (72 выстрелов)
Стрельба из лука,"КЛ - 70 м, 60 м, 50 м, 30 м (144 выстрелов) + 60 м финал"
Стрельба из лука,"КЛ - 70 м, 60 м, 50 м, 30 м (144 выстрелов) + 70 м финал"
Стрельба из лука,КЛ - 90 м (72 выстрелов)
Стрельба из лука,"КЛ - 90 м, 70 м, 50 м, 30 м (144 выстрелов) + 70 м финал"
Стрельба из лука,КЛ - бесприцельный - 18 м (30+30 выстрелов) + финал
Стрельба из лука,КЛ - командные соревнования (квалификация + финал 60 м)
Стрельба из лука,КЛ - командные соревнования - смешанные (квалификация + финал 60 м)
Стрельба из лука,КЛ - командные соревнования (квалификация + финал 70 м)
Стрельба из лука,КЛ - командные соревнования - смешанные (квалификация + финал 70 м)
Стрельба из лука,КЛ - командные соревнования 18 м (квалицикация + финал)
Стрельба из лука,БЛ - 12 м (30+30 выстрелов)
Стрельба из лука,БЛ - 18 м (30+30 выстрелов) + финал
Стрельба из лука,БЛ - 50 м (36+36 выстрелов) + финал
Стрельба из лука,"БЛ - 50 м, 30 м (72 выстрелов)"
Стрельба из лука,БЛ - 60 м (36+36 выстрелов) + финал
Стрельба из лука,"БЛ - 60 м, 50 м, 40 м, 30 м (144 выстрелов) + 60 м финал"
Стрельба из лука,БЛ - 70 м (36+36 выстрелов) + финал
Стрельба из лука,БЛ - 70 м (72 выстрелов)
Стрельба из лука,"БЛ - 70 м, 60 м, 50 м, 30 м (144 выстрелов) + 60 м финал"
Стрельба из лука,"БЛ - 70 м, 60 м, 50 м, 30 м (144 выстрелов) + 70 м финал"
Стрельба из лука,БЛ - 90 м (72 выстрелов)
Стрельба из лука,"БЛ - 90 м, 70 м, 50 м, 30 м (144 выстрелов) + 70 м финал"
Стрельба из лука,БЛ - командные соревнования (квалификация + финал 50 м)
Стрельба из лука,БЛ - командные соревнования (квалификация + финал 60 м)
Стрельба из лука,БЛ - командные соревнования (квалификация + финал 70 м)
Стрельба из лука,БЛ - командные соревнования 18 м (квалификация + финал)
Стрельба из лука,БЛ - командные соревнования – смешанные (квалификация + финал 50 м)
Стрельба из лука,3Д - КЛ - 3-30 м (квалификация + финал)
Стрельба из лука,3Д - БЛ - 5-45 м (квалификация + финал)
Стрельба из лука,3Д - составной лук - 3-30 м (квалификация + финал)
Стрельба из лука,3Д - длинный лук - 3-30 м (квалификация + финал)
Стрельба из лука,3Д - командные соревнования (квалификация + финал)
Стрельба из лука,асимметричный лук - 28 м (квалификация + финал)
Стрельба из лука,асимметричный лук - 28 м (квалификация + финал) - командные соревнования
Стрельба из лука,ачери-гонка 10 км
Стрельба из лука,"ачери-гонка 12,5 км"
Стрельба из лука,ачери-гонка 8 км
Стрельба из лука,"ачери-кросс 2,5 - 7,5 км"
Стрельба из лука,ачери-масстарт 10 км
Стрельба из лука,ачери-масстарт 6 км
Стрельба из лука,"ачери-масстарт 7,5 км"
Стрельба из лука,ачери-персьют 10 км
Стрельба из лука,ачери-персьют 6 км
Стрельба из лука,ачери-персьют 8 км
Стрельба из лука,ачери-спринт 4 км
Стрельба из лука,ачери-спринт 6 км
Стрельба из лука,"ачери-спринт 7,5 км"
Стрельба из лука,ачери-эстафета (3чел. х 6 км)
Стрельба на дальние дистанции,"винтовка с ручным перезаряжанием, 100-1200 м"
Стрельба на дальние дистанции,"винтовка с ручным перезаряжанием, 100-1200 м - пара"
Стрельба на дальние дистанции,"винтовка с ручным перезаряжанием, 100-1200 м - группа"
Стрельба на дальние дистанции,"винтовка полуавтоматическая, 100-1200 м"
Стрельба на дальние дистанции,"винтовка полуавтоматическая, 100-1200 м - пара"
Стрельба на дальние дистанции,"винтовка полуавтоматическая, 100-1200 м - группа"
Стрельба на дальние дистанции,винтовка - корректировка - 1000-1600 м
Стрельба на дальние дистанции,винтовка - корректировка - 1000-1600 м - пара
Стрельба на дальние дистанции,винтовка - корректировка - 1000-1600 м - группа
Стрельба на дальние дистанции,винтовка - корректировка - свыше 1600 м
Стрельба на дальние дистанции,винтовка - корректировка - свыше 1600 м - пара
Стрельба на дальние дистанции,винтовка - корректировка - свыше 1600 м - группа
Стрельба на дальние дистанции,"малокалиберная винтовка, 100-300 м"
Стрельба на дальние дистанции,"малокалиберная винтовка, 100-300 м - пара"
Стрельба на дальние дистанции,"малокалиберная винтовка, 100-300 м - группа"
Стрельба на дальние дистанции,многоборье - винтовка с ручным перезаряжанием
Стрельба на дальние дистанции,многоборье - винтовка с ручным перезаряжанием - пара
Стрельба на дальние дистанции,многоборье - винтовка с ручным перезаряжанием - группа
Стрельба на дальние дистанции,многоборье - винтовка полуавтоматическая
Стрельба на дальние дистанции,многоборье - винтовка полуавтоматическая - пара
Стрельба на дальние дистанции,многоборье - винтовка полуавтоматическая - группа
Стрельба на дальние дистанции,многоборье - карабин
Стрельба на дальние дистанции,многоборье - карабин - пара
Стрельба на дальние дистанции,многоборье - карабин - группа
Судомодельный спорт,класс - копийный ЕК - 600
Судомодельный спорт,класс - копийный ЕК - 1250
Судомодельный спорт,класс - копийный ЕЛ - 600
Судомодельный спорт,класс - копийный ЕЛ - 1250
Судомодельный спорт,класс - копийный ЕН - 600
Судомодельный спорт,класс - копийный ЕН - 1250
Судомодельный спорт,класс - копийный F-DS
Судомодельный спорт,класс - копийный F2 - А
Судомодельный спорт,класс - копийный F2 - В
Судомодельный спорт,класс - копийный F2 - С
Судомодельный спорт,класс - копийный F2 - S
Судомодельный спорт,класс - копийный F4 - А
Судомодельный спорт,класс - копийный F4 - В
Судомодельный спорт,класс - копийный F4 - С
Судомодельный спорт,класс - копийный F6
Судомодельный спорт,класс - копийный F7
Судомодельный спорт,класс - копийный Ф2 - Ю
Судомодельный спорт,класс - копийный F-NSS-A
Судомодельный спорт,класс - копийный F-NSS-B
Судомодельный спорт,класс - копийный F-NSS-C
Судомодельный спорт,класс - копийный F-NSS-D
Судомодельный спорт,класс - кордовая A1
Судомодельный спорт,класс - кордовая A1Е
Судомодельный спорт,класс - кордовая A2
Судомодельный спорт,класс - кордовая A3
Судомодельный спорт,класс - кордовая B1
Судомодельный спорт,класс - кордовая В1Е
Судомодельный спорт,"класс - скоростная F1-V 3,5"
Судомодельный спорт,класс - скоростная F1-V 15
Судомодельный спорт,класс – скоростная F1-E
Судомодельный спорт,класс - скоростная F3-E
Судомодельный спорт,класс - скоростная F3-V
Судомодельный спорт,класс - ECO эксперт
Судомодельный спорт,класс - ECO эксперт - мини
Судомодельный спорт,"класс - ECO ""TEAM"""
Судомодельный спорт,класс - ECO стандарт
Судомодельный спорт,"класс - ECO ""TEAM"" - мини"
Судомодельный спорт,класс - FSR-E
Судомодельный спорт,класс - гидро - H1
Судомодельный спорт,класс - гидро - H2
Судомодельный спорт,класс - гидро - мини
Судомодельный спорт,класс - моно - M1
Судомодельный спорт,класс - моно - M2
Судомодельный спорт,класс - моно - мини
Судомодельный спорт,"класс - гоночная FSR-H 3,5"
Судомодельный спорт,"класс - гоночная FSR-H 7,5"
Судомодельный спорт,класс - гоночная FSR-H 15
Судомодельный спорт,класс - гоночная FSR-H 27
Судомодельный спорт,"класс - гоночная FSR-O 3,5"
Судомодельный спорт,"класс - гоночная FSR-O 7,5"
Судомодельный спорт,класс - гоночная FSR-O 15
Судомодельный спорт,класс - гоночная FSR-O 27
Судомодельный спорт,класс - гоночная FSR-O 35
Судомодельный спорт,"класс - гоночная FSR-V 3,5"
Судомодельный спорт,"класс - гоночная FSR-V 7,5"
Судомодельный спорт,класс - гоночная FSR-V 15
Судомодельный спорт,класс - гоночная FSR-V 27
Судомодельный спорт,класс - гоночная FSR-V 35
Судомодельный спорт,класс - гоночная управ. яхта F5 - М
Судомодельный спорт,класс - гоночная управ. яхта F5 - 10
Судомодельный спорт,класс - гоночная управ. яхта F5 - Е
Судомодельный спорт,класс - гоночная управляемая яхта F5 - моно
Сумо,весовая категория 30 кг
Сумо,весовая категория 33 кг
Сумо,весовая категория 35 кг
Сумо,весовая категория 36 кг
Сумо,весовая категория 40 кг
Сумо,весовая категория 45 кг
Сумо,весовая категория 50 кг
Сумо,весовая категория 55 кг
Сумо,весовая категория 60 кг
Сумо,весовая категория 60+ кг
Сумо,весовая категория 65 кг
Сумо,весовая категория 65+ кг
Сумо,весовая категория 70 кг
Сумо,весовая категория 70+ кг
Сумо,весовая категория 72 кг
Сумо,весовая категория 73 кг
Сумо,весовая категория 75 кг
Сумо,весовая категория 75+ кг
Сумо,весовая категория 77 кг
Сумо,весовая категория 80 кг
Сумо,весовая категория 80+ кг
Сумо,весовая категория 85 кг
Сумо,весовая категория 90 кг
Сумо,весовая категория 92 кг
Сумо,весовая категория 95 кг
Сумо,весовая категория 95+ кг
Сумо,весовая категория 100 кг
Сумо,весовая категория 100+ кг
Сумо,весовая категория 115 кг
Сумо,весовая категория 115+ кг
Сумо,абсолютная категория
Сумо,командные соревнования
Танцевальный спорт,европейская программа
Танцевальный спорт,латиноамериканская программа
Танцевальный спорт,двоеборье
Танцевальный спорт,секвей - европейская программа
Танцевальный спорт,секвей - латиноамериканская программа
Танцевальный спорт,ансамбли - европейская программа
Танцевальный спорт,ансамбли - латиноамериканская программа
Теннис,одиночный разряд
Теннис,парный разряд
Теннис,смешанный парный разряд
Теннис,командные соревнования
Теннис,пляжный теннис - парный разряд
Теннис,пляжный теннис - смешанный парный разряд
Теннис,пляжный теннис - командные соревнования
Триатлон,триатлон
Триатлон,триатлон - спринт
Триатлон,триатлон - эстафета (3 чел.)
Триатлон,триатлон - эстафета (2 м + 2 ж)
Триатлон,триатлон - длинная дистанция (велогонка 100-200 км)
Триатлон,триатлон - средняя дистанция (велогонка 80-90 км)
Триатлон,триатлон - кросс
Триатлон,триатлон - зимний
Триатлон,триатлон - лыжная гонка - эстафета - смешанная (2 человека х 2 дистанции)
Триатлон,триатлон - зимний - эстафета (3 чел.)
Триатлон,дуатлон
Триатлон,дуатлон - спринт
Триатлон,дуатлон - кросс
Триатлон,дуатлон - эстафета (3 чел.)
Триатлон,дуатлон - лыжная гонка
Триатлон,акватлон
Триатлон,ПОДА - триатлон (РTWC)
Триатлон,"ПОДА - триатлон (РTS2, РTS3)"
Триатлон,ПОДА - триатлон (РTS4)
Триатлон,ПОДА - триатлон (РTS5)
Триатлон,"ПОДА - триатлон (РTWС, РTS2, РTS3, РTS4)"
Триатлон,Сл - триатлон
Тхэквондо,ВТФ - весовая категория 29 кг
Тхэквондо,ВТФ - весовая категория 33 кг
Тхэквондо,ВТФ - весовая категория 37 кг
Тхэквондо,ВТФ - весовая категория 41 кг
Тхэквондо,ВТФ - весовая категория 42 кг
Тхэквондо,ВТФ - весовая категория 44 кг
Тхэквондо,ВТФ - весовая категория 45 кг
Тхэквондо,ВТФ - весовая категория 46 кг
Тхэквондо,ВТФ - весовая категория 47 кг
Тхэквондо,ВТФ - весовая категория 48 кг
Тхэквондо,ВТФ - весовая категория 49 кг
Тхэквондо,ВТФ - весовая категория 51 кг
Тхэквондо,ВТФ - весовая категория 52 кг
Тхэквондо,ВТФ - весовая категория 53 кг
Тхэквондо,ВТФ - весовая категория 54 кг
Тхэквондо,ВТФ - весовая категория 55 кг
Тхэквондо,ВТФ - весовая категория 57 кг
Тхэквондо,ВТФ - весовая категория 58 кг
Тхэквондо,ВТФ - весовая категория 59 кг
Тхэквондо,ВТФ - весовая категория 59+ кг
Тхэквондо,ВТФ - весовая категория 61 кг
Тхэквондо,ВТФ - весовая категория 62 кг
